t,x_pid,z_pid,th_pid,b_pid,dx_pid,dz_pid,dth_pid,db_pid,T1_pid,T2_pid,x_havok,z_havok,th_havok,b_havok,dx_havok,dz_havok,dth_havok,db_havok,T1_havok,T2_havok,x_dmd,z_dmd,th_dmd,b_dmd,dx_dmd,dz_dmd,dth_dmd,db_dmd,T1_dmd,T2_dmd
41.6,0.99871246715447,6.26365902435109e-08,-3.37675081356762e-05,1.12857813016564e-05,-0.000676927468102639,4.98742066119778e-08,-0.000246767752216804,0.00229158415919852,31.8822825558001,31.8827165160883,0.9999908273993,-0.00301406497944265,1.09679536397144e-06,1.61310148538265e-06,3.36184062033255e-05,7.15554734459263e-06,4.40287183099662e-07,-0.000103417853849053,31.8825063377227,31.8824962567874,1.00698420466255,0.0185385754553203,8.54407373819278e-07,-5.29403639827463e-06,-8.71146316479729e-06,-7.5532413924542e-05,-6.40163146773322e-07,-7.88717512864666e-05,31.8825071936144,31.8824994541887
41.7,0.998649717441372,7.52581494085776e-08,-5.46757769895107e-05,0.000230979355594467,-0.000557157111557099,1.87096653715376e-07,-0.000166248133111662,0.00204546797770524,31.8821790264339,31.8828220429837,0.999994071372509,-0.00301335136135402,1.06741017681679e-06,-8.51738858218998e-06,3.04695883048364e-05,7.11605695588614e-06,-1.04683866692436e-06,-9.66746718105897e-05,31.8825060956551,31.8824964812527,1.00698310680454,0.0185310172558279,7.36090593275165e-07,-1.25733375374289e-05,-1.38479058930089e-05,-7.56331359560322e-05,-1.71691985900714e-06,-6.47461876609131e-05,31.8825064709525,31.8824999912589
41.8,0.998604750427113,9.59404625841466e-08,-6.62324868757911e-05,0.000410060855830038,-0.000326505412563687,2.03529638484651e-07,-6.23001507106242e-05,0.00149136343835348,31.8821271846364,31.8828752174359,0.999996779044382,-0.00301264176014278,8.93473072909457e-07,-1.72477433065838e-05,2.32410922271572e-05,7.07679730304433e-06,-2.3603448998319e-06,-7.63372245153738e-05,31.8825051688827,31.8824973769216,1.00698134521564,0.0185234489281925,5.20123765133823e-07,-1.79320001453046e-05,-2.15615323695159e-05,-7.57309751714232e-05,-2.53255634192e-06,-4.16941514853553e-05,31.8825052935403,31.8825009694409
41.9,0.998586835692068,1.11721980181233e-07,-6.69060122351829e-05,0.000522047628479762,-2.36176982510967e-05,9.53141351818196e-08,4.85197252654692e-05,0.000722170087217861,31.8821334030193,31.8828689171533,0.999998616052401,-0.00301193602986294,6.0560653832145e-07,-2.34268978300181e-05,1.31198363125071e-05,7.0378819420415e-06,-3.32532955082095e-06,-4.58587756312448e-05,31.8825037160602,31.8824987867286,1.00697874046725,0.0185158710610357,2.40822696656865e-07,-2.07122399285612e-05,-3.06655412349696e-05,-7.58258528439789e-05,-2.98550654700075e-06,-1.33313233197658e-05,31.8825038353704,31.8825022222769
42,0.998600812305312,1.13113946268317e-07,-5.68748435806716e-05,0.000551432190679101,0.000302751408730242,-6.85483684904555e-08,0.000149018822999082,-0.000138530707828937,31.8821952883441,31.8828056476892,0.999999365647601,-0.00301123412709644,2.44646294623116e-07,-2.62622115013308e-05,1.52334541872802e-06,6.99952002542336e-06,-3.81709207880643e-06,-9.55030253611642e-06,31.8825019415974,31.8825005087122,1.0069752169225,0.0185082839522916,-6.30429164554242e-08,-2.05826340327321e-05,-3.99056959686048e-05,-7.59176257248263e-05,-3.02076103081947e-06,1.64050418171871e-05,31.8825022869776,31.8825035631914
42.1,0.998646458397042,9.94614748706808e-08,-3.7956874812805e-05,0.00049578608880896,0.000601480791891659,-1.90007406922333e-07,0.000224024829271303,-0.000956231355158817,31.8823022376347,31.8826968785047,0.99999892649687,-0.00301053609666223,-1.38678595504171e-07,-2.53129997159367e-05,-9.90855869441124e-06,6.96199761979157e-06,-3.76026201313152e-06,2.74483437428932e-05,31.8825000942371,31.8825022974316,1.00697080055719,0.0185006876482781,-3.48430129939795e-07,-1.75314071750482e-05,-4.79644781027467e-05,-7.60061616186965e-05,-2.62889278773843e-06,4.32716543623988e-05,31.88250086061,31.8825047925081
42.2,0.998718653900976,7.88918594811802e-08,-1.32887121346333e-05,0.000365801895473696,0.000826993993997803,-2.00531814535469e-07,0.000262664644299808,-0.00160643180696605,31.8824370792205,31.8825608597046,0.999997430437157,-0.00300984173074588,-4.90186304742802e-07,-2.08847960392416e-05,-1.95974279252937e-05,6.925508018073e-06,-3.18783817932748e-06,5.99550327059182e-05,31.88249843232,31.8825038987039,1.00696569063025,0.0184930827325451,-5.76670553223422e-07,-1.21168240166771e-05,-5.3778144957143e-05,-7.60916502002989e-05,-1.8839484743951e-06,6.36608188947213e-05,31.8824997362469,31.8825057314835
42.3,0.998808291487062,6.31492529622549e-08,1.31894184209486e-05,0.000183318959801621,0.000946119218674155,-9.95600944091733e-08,0.000259925475215881,-0.00199350887185293,31.882578641371,31.8824194145039,0.999995114284474,-0.00300915092245323,-7.62975899752229e-07,-1.36394721674381e-05,-2.62654392672901e-05,6.89013672976281e-06,-2.18649325940465e-06,8.36415695118387e-05,31.8824971756723,31.8825050965306,1.00696014729363,0.0184854694948064,-7.18027538499213e-07,-5.11437668595331e-06,-5.66015690917725e-05,-7.61743034961608e-05,-8.93059541597628e-07,7.49226400560868e-05,31.8824990499474,31.8825062469856
42.4,0.998903776866382,6.05805710414855e-08,3.73591593526226e-05,-2.23130089649604e-05,0.000942870252626942,4.8575122148918e-08,0.000217276584226764,-0.00206467263683264,31.8827049703658,31.8822943628315,0.999992316947766,-0.00300846366615274,-9.17361710800135e-07,-4.58568601351772e-06,-2.89312926671412e-05,6.85583337313484e-06,-8.95160884962526e-07,9.50235426213028e-05,31.8824965060334,31.8825057126935,1.0069544896842,0.0184778479629661,-7.51554401853563e-07,2.48976948164702e-06,-5.60025690861795e-05,-7.62543308569655e-05,2.04489214388715e-07,7.5348835746594e-05,31.8824988916354,31.8825062478326
42.5,0.998992873069972,7.14520254944285e-08,5.5561054255625e-05,-0.00021893180822319,0.000820466378678839,1.55380423367794e-07,0.000142279682837275,-0.00181698957694666,31.8827967610007,31.8822042079397,0.999989464620117,-0.00300777976301819,-9.37467036547362e-07,4.93323039528669e-06,-2.74118863044992e-05,6.82234481628001e-06,4.93153528182601e-07,9.30795855946836e-05,31.8824964872387,31.8825056855619,1.00694905319157,0.0184702186224729,-6.77708361666612e-07,9.6097301911341e-06,-5.22240039429123e-05,-7.63321310428013e-05,1.25112200364457e-06,6.53750448944182e-05,31.8824992503144,31.8825057485689
42.6,0.999064596707605,8.82082324858073e-08,6.51449785842534e-05,-0.000376573587280957,0.000600351301967554,1.6096662430079e-07,4.72732958177852e-05,-0.00129657033658962,31.8828404353044,31.8821615582392,0.999986958905076,-0.00300709914622258,-8.23119829666483e-07,1.3618292323068e-05,-2.19915031353802e-05,6.78940250736503e-06,1.78854583365692e-06,7.8308044390207e-05,31.8824971078378,31.8825050276288,1.00694412523824,0.0184625816768902,-5.0856964309401e-07,1.52887942456324e-05,-4.58366468870584e-05,-7.64079843513724e-05,2.10589403776023e-06,4.65353920298813e-05,31.8825000552781,31.8825048122956
42.7,0.999110873647211,1.00274305580369e-07,6.48516079443316e-05,-0.000472019147440228,0.000318437969312885,6.74889744021264e-08,-5.2643316304077e-05,-0.000590245768700236,31.8828302929996,31.8821715499125,0.999985176530042,-0.00300642187129793,-5.89494479138948e-07,2.02166481176902e-05,-1.3410542141669e-05,6.75678783519074e-06,2.80454824517396e-06,5.26912455872879e-05,31.8824982828278,31.8825038238226,1.00693994578467,0.0184549370914704,-2.67554964878637e-07,1.8698495623815e-05,-3.77305485324693e-05,-7.64819381503554e-05,2.64441909412108e-06,2.14343428550869e-05,31.8825011840371,31.8825035570877
42.8,0.99912770593502,1.00373543602584e-07,5.49706100619464e-05,-0.000492189249447093,1.92264747008499e-05,-6.52586704367361e-08,-0.000141999172144293,0.000188799759819064,31.8827693030438,31.8822313633482,0.999984345900084,-0.00300574781453798,-2.74757891411093e-07,2.39050469445356e-05,-3.01249216969137e-06,6.72438065624562e-06,3.4125508078469e-06,2.02916342446592e-05,31.8824998205073,31.8825022639521,1.0069366042427,0.0184472852767974,8.32363570647963e-09,1.94677998029011e-05,-2.91148783089335e-05,-7.65540312205965e-05,2.8062534643684e-06,-6.14898742021545e-06,31.8825024534676,31.8825021604815
42.9,0.999115683152518,8.86018878152035e-08,3.72569257790095e-05,-0.000435896692111671,-0.00025124730593364,-1.57627540886093e-07,-0.000207337053260315,0.000919077380354975,31.8826683863369,31.8823308171174,0.999984575492986,-0.00300507695560619,7.68116095018184e-08,2.42344870252652e-05,7.75682627462384e-06,6.69219892626754e-06,3.53734780036133e-06,-1.43784381377066e-05,31.8825015032438,31.8825005630345,1.00693409249285,0.0184396264221246,2.80881722770679e-07,1.75385381595786e-05,-2.11686609095791e-05,-7.66241084676113e-05,2.5760765976431e-06,-3.24325381462522e-05,31.8825036768883,31.8825008023962
43,0.999079776330058,7.19966697074708e-08,1.46241403457724e-05,-0.000313727772143484,-0.000452520454801367,-1.57574251747836e-07,-0.000239229099958544,0.00148966191922602,31.8825443704132,31.8824539522144,0.999985856376976,-0.00300440936303408,4.15059315556031e-07,2.11226478704403e-05,1.73547025808483e-05,6.66035526185286e-06,3.1560856959978e-06,-4.63766860830386e-05,31.8825030885363,31.8824989602713,1.00693230713253,0.0184319605340705,5.10869840475807e-07,1.31584294093584e-05,-1.50389918788732e-05,-7.66919020806051e-05,1.98277043175651e-06,-5.36392928055228e-05,31.8825046671152,31.8824996662908
43.1,0.999028464117705,6.00774558583233e-08,-9.33231118859125e-06,-0.000146118426771682,-0.000555777475440753,-6.96416044707012e-08,-0.000233622691692591,0.00181696280443244,31.8824170686238,31.882581439784,0.999987974303143,-0.00300374490158136,6.93335501730192e-07,1.51600326611912e-05,2.44948476060327e-05,6.62895757864814e-06,2.34504647911686e-06,-7.13708603870411e-05,31.8825043572171,31.8824976713494,1.00693100471748,0.0184242880550591,6.68048261102124e-07,7.04877767623714e-06,-1.14979792420084e-05,-7.67572495078433e-05,1.12555624288507e-06,-6.70499450969672e-05,31.8825052855162,31.8824988886121
43.2,0.998972342277714,5.91614914412596e-08,-3.09045997394467e-05,4.00338039806571e-05,-0.000547981452913995,5.05148917340478e-08,-0.00019232701867391,0.00185687080661629,31.8823060625351,31.8826935353729,0.999990638867095,-0.00300308352326887,8.74804418453226e-07,7.20512241439152e-06,2.82489553925575e-05,6.59808241791224e-06,1.22181274783839e-06,-8.60955098111658e-05,31.8825051399467,31.8824968625892,1.0069299063457,0.018416609233596,7.32221936898646e-07,6.78006293750966e-08,-1.09820285079627e-05,-7.6819979936511e-05,1.25278775358296e-07,-7.09834924496713e-05,31.8825054427144,31.8824985560626
43.3,0.998922443209192,6.88306846810105e-08,-4.68448250351856e-05,0.000215664453996085,-0.000433476849293473,1.31141112213759e-07,-0.000122586971472195,0.00161053281282197,31.8822277427735,31.8827731655244,0.999993485886185,-0.00300242526539621,9.32299891448645e-07,-1.62358358673126e-06,2.80405340640487e-05,6.5677740114175e-06,-5.59285535026808e-08,-8.83346844399274e-05,31.8825053164402,31.8824966517358,1.00692869906276,0.0184089241580287,6.93050845423531e-07,-6.79427444477151e-06,-1.35985507621888e-05,-7.68798578555005e-05,-8.76300596732037e-07,-6.47771915653984e-05,31.8825050999879,31.8824987100834
43.4,0.998888530965517,8.25037758794914e-08,-5.48522175394217e-05,0.000354060853147071,-0.000232882072116278,1.2704677212774e-07,-3.58328022569477e-05,0.00112302951047504,31.8821930251317,31.8828086360425,0.999996121789737,-0.00300176998031385,8.63334446025633e-07,-1.00572158012613e-05,2.40766347654604e-05,6.53802394037798e-06,-1.30318006843539e-06,-7.8347972986657e-05,31.8825048868356,31.8824970377322,1.00692709658679,0.0184012332982465,5.60543424059489e-07,-1.25881123468783e-05,-1.88419187730638e-05,-7.6936840422705e-05,-1.73967235213783e-06,-4.97578128496938e-05,31.8825043158892,31.882499294762
43.5,0.998877634248988,9.15760428208366e-08,-5.39025336810834e-05,0.00043490521028761,2.04893011691064e-05,4.46579112292131e-08,5.41814579069801e-05,0.000475339122119782,31.8822059810846,31.8827954604766,0.99999820342209,-0.00300111761174649,6.79338567297408e-07,-1.69594270365e-05,1.6957785041623e-05,6.50887088128895e-06,-2.35132350136253e-06,-5.77047106476639e-05,31.8825039170692,31.8824979547555,1.0069248755946,0.0183935369425887,3.54139913075717e-07,-1.65473263926311e-05,-2.59568025151989e-05,-7.699084418471e-05,-2.35022933052056e-06,-2.81154382068967e-05,31.8825031929562,31.8825002115578
43.6,0.998893036649319,9.05354564737949e-08,-4.43730463847577e-05,0.00044723317679921,0.000286066106205498,-6.42708788471709e-08,0.000133549318521893,-0.000229008141056219,31.8822634709368,31.8827369512182,0.999999437645542,-0.00300046818105445,4.05318894808673e-07,-2.13258167346025e-05,7.66771782422895e-06,6.48044266333659e-06,-3.04810236492548e-06,-2.92507309398785e-05,31.8825025372578,31.8824992738228,1.00692187477584,0.0183858352391995,1.0245576693693e-07,-1.80859307023839e-05,-3.39454175427158e-05,-7.70416916558873e-05,-2.61784960832347e-06,-2.87928695685266e-06,31.882501877498,31.8825013223203
43.7,0.99893386758062,8.00239029925736e-08,-2.79491190313036e-05,0.000390881033448305,0.000522433735188242,-1.35058102270748e-07,0.000190351431519304,-0.000880400676520489,31.8823557651265,31.8826434686134,0.999999701612518,-0.00299982152284998,8.34003935223185e-08,-2.26647259982132e-05,-2.40380035359075e-06,6.45288421575999e-06,-3.31254454262455e-06,2.69552454560082e-06,31.8825009551716,31.8825007898228,1.00691808768288,0.0183781286556653,-1.57565727322684e-07,-1.71005253853602e-05,-4.16572575445235e-05,-7.70894590035995e-05,-2.52086552013996e-06,2.22746599466108e-05,31.8825005492283,31.8825024512729
43.8,0.998995341554869,6.61610087270344e-08,-7.33225559912532e-06,0.000276237520100943,0.000693716149276403,-1.28421860833685e-07,0.000216435772200889,-0.00138013349735616,31.8824680641568,31.8825305107827,0.999998986277321,-0.00299917754314443,-2.42058659225657e-07,-2.08480835628082e-05,-1.18801322043247e-05,6.42636637321131e-06,-3.11636067861441e-06,3.37412337400823e-05,31.8824993858738,31.8825022907357,1.00691359359446,0.0183704174915945,-3.90677243223917e-07,-1.3769051208992e-05,-4.80528859554274e-05,-7.7134227276916e-05,-2.07880155053078e-06,4.39386540536567e-05,31.8824993791417,31.882503435735
43.9,0.999069592692474,5.67105145501097e-08,1.42005155516793e-05,0.000122381223708858,0.000774946094951639,-5.20956517132538e-08,0.000208574325618332,-0.0016552928889338,31.8825827485292,31.8824160532481,0.999997393832923,-0.00299853620816386,-5.24613044117261e-07,-1.6103390174509e-05,-1.94004376880413e-05,6.4010372147215e-06,-2.48280260077429e-06,5.94303450031625e-05,31.8824980510943,31.8825035582599,1.00690855541829,0.0183627019101283,-5.63363990325091e-07,-8.5440318324639e-06,-5.22035927683957e-05,-7.71761155557399e-05,-1.35126270097761e-06,5.89742229291156e-05,31.8824985242435,31.882504121121
44,0.999146961240226,5.64806234069438e-08,3.33145063104187e-05,-4.60696190903721e-05,0.000755623653111596,4.60317039675531e-08,0.000168834364803139,-0.00166930250092665,31.8826820839817,31.8823176533267,0.999995195492766,-0.00299789732283208,-7.27016818911422e-07,-9.22526982161988e-06,-2.40097946672398e-05,6.37685673300504e-06,-1.52003030925004e-06,7.64318667131602e-05,31.8824971228552,31.882504423541,1.00690323919204,0.018354982311177,-6.54489501900017e-07,-2.23920921597984e-06,-5.36349854514584e-05,-7.72154530536932e-05,-4.52469655279637e-07,6.55918125808069e-05,31.8824980763712,31.8825044132098
44.1,0.99921752302617,6.46767665121668e-08,4.71309923222015e-05,-0.000202878385315476,0.000640962438075217,1.07829828274942e-07,0.000104126977951005,-0.00142662081049683,31.8827509930549,31.8822498082492,0.999992708899929,-0.00299726077984658,-8.23356061569725e-07,-1.18397380334652e-06,-2.51368160491362e-05,6.35369422420666e-06,-3.6432753782998e-07,8.25937723939961e-05,31.8824967168674,31.8825047733742,1.00689792231669,0.018347258931369,-6.53257655371683e-07,4.27183834078926e-06,-5.22012680389511e-05,-7.72525417981057e-05,4.92797101717021e-07,6.30421132419784e-05,31.8824980819192,31.8825042716789
44.2,0.999272620782349,7.56512608772875e-08,5.36578065830238e-05,-0.000324260587454648,0.00045069079522076,9.93050329009337e-08,2.50229674788674e-05,-0.000971017164466505,31.8827794332455,31.8822219351672,0.999990296395401,-0.0029966265555373,-7.98846179280129e-07,6.88071350598516e-06,-2.25861379785372e-05,6.33135084113093e-06,8.20832933887936e-07,7.69207473451292e-05,31.882496893598,31.8825045491624,1.00689289273064,0.0183395318704914,-5.59004325201387e-07,1.00588834383864e-05,-4.80780922275988e-05,-7.72876777851888e-05,1.34973226625806e-06,5.1594018511229e-05,31.8824985324941,31.8825037002436
44.3,0.999306162098521,8.24421295726467e-08,5.20728632875366e-05,-0.000392474703112199,0.000215654168638547,2.91821252964785e-08,-5.59634043411183e-05,-0.000377854053060357,31.8827639465834,31.8822371880395,0.999988299137584,-0.00299599451363462,-6.6253889801544e-07,1.38449310279824e-05,-1.68832578825544e-05,6.30956414263283e-06,1.86916728640126e-06,6.07441694207132e-05,31.8824975987757,31.8825038053699,1.00688837715382,0.0183318014159288,-3.89213439482262e-07,1.43495459176456e-05,-4.19623975951687e-05,-7.7321139335511e-05,2.00317901725501e-06,3.32471466275476e-05,31.8824993338347,31.8825027867632
44.4,0.999315490582396,8.0898173971771e-08,4.28207892658894e-05,-0.000398393986688004,-2.72037311184029e-05,-5.83483693904112e-08,-0.000126345673782184,0.000258287055838756,31.8827080849015,31.882292193132,0.999986988882424,-0.002995364608813,-4.34986246281347e-07,1.87837354187338e-05,-8.85887729263291e-06,6.28815808977154e-06,2.64099858742374e-06,3.64423744065867e-05,31.8824987245737,31.8825026490974,1.00688453047831,0.0183240677268223,-1.68332059512121e-07,1.65884088091653e-05,-3.47181947409232e-05,-7.7353020016602e-05,2.36818106845648e-06,1.0609118922263e-05,31.882500362851,31.8825016523883
44.5,0.999301707267204,7.19562408153551e-08,2.75125601185948e-05,-0.000342690140447532,-0.000240668809260708,-1.11193014909136e-07,-0.000175582156675703,0.000838617308884221,31.8826216420122,31.882377688542,0.999986568990765,-0.00299473687146211,-1.47933985410393e-07,2.09685559845393e-05,3.59842444138069e-07,6.26705959091934e-06,3.022949034993e-06,7.41165911864349e-06,31.8825001111019,31.8825012386181,1.00688143708562,0.0183163308678742,7.24363472254652e-08,1.64332573414796e-05,-2.73709678274984e-05,-7.7383282279131e-05,2.38949198500604e-06,-1.31236999845196e-05,31.8825014633137,31.8825004464005
